Review_ID,Title,Type,Author_ID (meerdere = / tussen Author_ID's),Reviewer,Journal,Database ,Year,Filename/URL,
121,Het Landleven in de Letterkunde,essay,81,M.E. Belpaire,Dietsche Warande en Belfort,DBNL,1900,https://www.dbnl.org/tekst/_die004190001_01/_die004190001_01_0077.php,
122,De Dichters,essay,81;80,"Th. Coopman, and L. Scharpé",Geschiedenis der Vlaamsche Letterkunde,DBNL,1910,https://www.dbnl.org/tekst/coop003gesc02_01/coop003gesc02_01_0007.php,
123,Dicht en Proza,essay,81;80,"Th. Coopman, and L. Scharpé",Geschiedenis der Vlaamsche Letterkunde,DBNL,1910,https://www.dbnl.org/tekst/coop003gesc02_01/coop003gesc02_01_0010.php,
124,Het Proza,essay,81;80,G. Kalff,Geschiedenis der Vlaamsche Letterkunde,DBNL,1912,https://www.dbnl.org/tekst/kalf003gesc07_01/kalf003gesc07_01_0046.php,
125,Kunstkroniek,essay,81,Karel van den Oever,Vlaamsche Arbeid. Jaargang 1,DBNL,1912,https://www.dbnl.org/tekst/_vla011191201_01/_vla011191201_01_0028.php,
126,Bibliographisch Album,review,81;80,Pieter Marinus Netscher,De Gids. Jaargang 35,DBNL,1871,https://www.dbnl.org/tekst/_gid001187101_01/_gid001187101_01_0013.php,
127,‘Hendrik Conscience.’,essay,41,H.J. Schimmel,In: De Gids. Jaargang 20,DBNL,1856,https://www.dbnl.org/tekst/_gid001185601_01/_gid001185601_01_0051.php,
128,‘Vierde tijdvak. Nieuwe Nederlandsche letteren. (Van 1790 tot op onzen tijd.)’,essay,41,W.J. Hofdijk,In: Geschiedenis der Nederlandsche letterkunde,DBNL,1857,https://www.dbnl.org/tekst/hofd001gesc01_01/hofd001gesc01_01_0006.php,
129,"‘Een nieuw werk van den vlaamschen dichter Conscience.’, ‘Letterkunde.’",review,41,Dirk Christiaan Nijhoff,In: De Tijdspiegel. Jaargang 29,DBNL,1872,https://www.dbnl.org/tekst/_tij008187201_01/_tij008187201_01_0038.php,
130,‘Bibliographisch album.’,review,41,Petrus Conradi,In: De Gids. Jaargang 41,DBNL,1877,https://www.dbnl.org/tekst/_gid001187701_01/_gid001187701_01_0014.php,
131,Gerard Keller aan 't woord',review,61,C.K. Elout,Elsevier's Geïllustreerd Maandschrift. Jaargang 8.,DBNL,1898,https://www.dbnl.org/tekst/_els001189801_01/_els001189801_01_0079.php,
132,Gederailleerd. Novelle door Gerard Keller.',review,61,Johannes Hoek,De Tijdspiegel. Jaargang 31,DBNL,1874,https://www.dbnl.org/tekst/_tij008187401_01/_tij008187401_01_0055.php,
133,Gedichten van B. van Meurs',review,16,C. Honigh,De Gids. Jaargang 47.,DBNL,1883,https://www.dbnl.org/tekst/_gid001188301_01/_gid001188301_01_0075.php,
134,"Kriekende Kriekske. Betuwsche gedichten, door B. van Meurs",review,16,V.R.,Dietsche Warande. Nieuwe reeks. Jaargang 8.,DBNL,1895,https://www.dbnl.org/tekst/_die003189501_01/_die003189501_01_0074.php,
135,Bibliographisch album.,review,221,Z.,De Gids. Jaargang 24,DBNL,1860,https://www.dbnl.org/tekst/_gid001186001_01/_gid001186001_01_0048.php,
136,Boekbeoordeeling,review,221,Argus,De Vlaamsche Kunstbode. Jaargang 17,DBNL,1887,https://www.dbnl.org/tekst/_vla023188701_01/_vla023188701_01_0066.php,
137,Boekennieuws en Kronijk,review,221,,Het Belfort. Jaargang 5,DBNL,1890,https://www.dbnl.org/tekst/_bel002189001_01/_bel002189001_01_0083.php,
138,"Redevoering van M. Gustaaf Segers, Bestuurder der Koninklijke Vlaamsche Academie, ten sterfhuize van Dr August Snieders",obituary,221,Gustaaf Segers,Verslagen en mededelingen van de Koninklijke Vlaamse Academie voor Taal- en Letterkunde 1904,DBNL,1904,https://www.dbnl.org/tekst/_ver025190401_01/_ver025190401_01_0042.php,
139,In piam memoriam Dr. August Snieders 8en Mei 1825 - 19en November 1904,obituary,221,J.P.,Dietsche Warande en Belfort. Jaargang 4,DBNL,1904,https://www.dbnl.org/tekst/_die004190401_01/_die004190401_01_0112.php#section-113-6,
140,Dr. August Snieders [vervolg],essay,221,A. Verheyen,Dietsche Warande en Belfort. Jaargang 1905,DBNL,1905,https://www.dbnl.org/tekst/_die004190501_01/_die004190501_01_0071.php#section-84-4,
141,Dr. August Snieders,essay,221,A. Verheyen,Dietsche Warande en Belfort. Jaargang 1905,DBNL,1905,https://www.dbnl.org/tekst/_die004190501_01/_die004190501_01_0056.php,
142,Bibliographisch album.,review,79,A.S. Kok,De Gids. Jaargang 43,DBNL,1879,https://www.dbnl.org/tekst/_gid001187901_01/_gid001187901_01_0072.php,
143,Sleeckx,essay,79,Max Rooses,De Gids. Jaargang 51,DBNL,1887,https://www.dbnl.org/tekst/_gid001188701_01/_gid001188701_01_0029.php,
144,"Sleeckx. 1818-1919, door Gustaaf Segers. Werkend lid der Koninklijke Vlaamsche Academie.",eeuwfeest,79,Gustaaf Segers,Verslagen en mededelingen van de Koninklijke Vlaamse Academie voor Taal- en Letterkunde 1920,DBNL,1920,https://www.dbnl.org/tekst/_ver025192001_01/_ver025192001_01_0045.php,
145,Mengelmaren,review,79,Antoon Lowyck,Biekorf. Jaargang 23,DBNL,1912,https://www.dbnl.org/tekst/_bie001191201_01/_bie001191201_01_0080.php,
146,"Folmers en zijne tijdgenooten, Drentsche novelle, door H. Tillema",review,233,H.M.C. van Oosterzee,Vaderlandsche letteroefeningen. Jaargang 1869,DBNL,1869,https://www.dbnl.org/tekst/_vad003186901_01/_vad003186901_01_0041.php,
147,"Vóór Zestig Jaren. Een Drenthsch Verhaal, door J. van der Veen'",review,236,,Vaderlandsche letteroefeningen. Jaargang 1855,DBNL,1855,https://dbnl.org/tekst/_vad003185501_01/_vad003185501_01_0265.php,
148,Oorspronkelijke romans.',review,236,,De Tijdspiegel. Jaargang 43.,DBNL,1886,https://dbnl.org/tekst/_tij008188601_01/_tij008188601_01_0031.php,
149,Oorspronkelijke romans',review,208,,De Tijdspiegel. Jaargang 39.,DBNL,1882,https://www.dbnl.org/tekst/_tij008188201_01/_tij008188201_01_0077.php,
150,Boekbeoordeeling,review,208,Frans de Ghent,De Vlaamse Kunstbode. Jaargang 14.,DBNL,1884,https://www.dbnl.org/tekst/_vla023188401_01/_vla023188401_01_0006.php,
151,Tijdschriften: Onze Eeuw,review,132,,Algemeen Handelsblad 11-05-1910. Avondblad.,Delpher,1910,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28%22josef+cohen%22%29+or+%28%22jozef+cohen%22%29&cql%5B%5D=%28date+_gte_+%2201-01-1850%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1919%22%29&redirect=true&sortfield=date&page=6&facets%5Btype%5D%5B%5D=artikel&identifier=ddd:010336610:mpeg21:a0124&resultsidentifier=ddd:010336610:mpeg21:a0124&rowid=8,
152,Literaire Kroniek,review,132,,Bredasche Courant 29-04-1911,Delpher,1911,https://www.delpher.nl/nl/kranten/view?query=%28%22josef+cohen%22%29+or+%28%22jozef+cohen%22%29&coll=ddd&sortfield=date&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=advertentie&cql%5B%5D=%28date+_gte_+%2201-01-1850%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1919%22%29&page=12&redirect=true&identifier=MMSAB04:000342112:mpeg21:a00005&resultsidentifier=MMSAB04:000342112:mpeg21:a00005&rowid=7,
153,Een Nederlandsche Frenssen,review,132,,Het Vaderland 02-09-1911,Delpher,1911,https://www.delpher.nl/nl/kranten/view?query=%28%22josef+cohen%22%29+or+%28%22jozef+cohen%22%29&coll=ddd&sortfield=date&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=advertentie&cql%5B%5D=%28date+_gte_+%2201-01-1850%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1919%22%29&page=13&redirect=true&identifier=MMKB23:001484166:mpeg21:a00075&resultsidentifier=MMKB23:001484166:mpeg21:a00075&rowid=1,
154,Letteren: Romannetjes,review,132,,het Vaderland 25-01-1913,Delpher,1913,https://www.delpher.nl/nl/kranten/view?query=%28%22josef+cohen%22%29+or+%28%22jozef+cohen%22%29&coll=ddd&sortfield=date&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=advertentie&cql%5B%5D=%28date+_gte_+%2201-01-1850%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1919%22%29&page=16&redirect=true&identifier=MMKB23:001494064:mpeg21:a00122&resultsidentifier=MMKB23:001494064:mpeg21:a00122&rowid=10,
155,Letteren: Landelijkheid,review,132,,Het Vaderland 18-07-1914,Delpher,1914,https://www.delpher.nl/nl/kranten/view?query=%28%22josef+cohen%22%29+or+%28%22jozef+cohen%22%29&coll=ddd&sortfield=date&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=advertentie&cql%5B%5D=%28date+_gte_+%2201-01-1850%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1919%22%29&page=23&redirect=true&identifier=MMKB23:001507047:mpeg21:a00100&resultsidentifier=MMKB23:001507047:mpeg21:a00100&rowid=10,
156,Nieuwe boeken,review,132,,Provinciale Overijsselsche en Zwolsche courant 02-12-1914,Delpher,1914,https://www.delpher.nl/nl/kranten/view?query=%28%22josef+cohen%22%29+or+%28%22jozef+cohen%22%29&coll=ddd&sortfield=date&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=advertentie&cql%5B%5D=%28date+_gte_+%2201-01-1850%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1919%22%29&page=25&redirect=true&identifier=MMHCO01:000079583:mpeg21:a0030&resultsidentifier=MMHCO01:000079583:mpeg21:a0030&rowid=2,
157,Kroniek,review,132,,Nederland. Jaargang 1.,Delpher,1910,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:831001:mpeg21:0236&coll=dts&query=%28jozef+cohen%29+or+%28josef+cohen%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=17&maxperpage=50&rowid=26,
158,"Het vervloekte geslacht, door Jozef Cohen [...]",review,132,H. Petermeijer,Stemmen des tijds. Jaargang 4.,Delpher,1915,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:1406003:mpeg21:0120&coll=dts&query=%28jozef+cohen%29+or+%28josef+cohen%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=28&maxperpage=50&rowid=22,
159,"""In de Kempen, verhalen door Gustaaf Segers""",review,239,Frans de Ghent,De Vlaamse Kunstbode. Jaargang 12.,DBNL,1882,https://www.dbnl.org/tekst/_vla023188201_01/_vla023188201_01_0087.php,
160,"""Waarheid en Fantazij: C. van Schaick, Tafereelen uit het Drentsch dorpsleven [...]""",review,72,,De tijdspiegel. 1848.,Delpher,1848,https://resolver.kb.nl/resolve?urn=KBDBNL02:004908001:00292,
161,"""Volksverhalen: Gotthelf naverteld, door C. van Schaick"" ",review,72,,De tijdspiegel. 1850.,Delpher,1850,https://resolver.kb.nl/resolve?urn=KBDBNL02:004911002:00001,
162,"""Geert. Een Verhaal voor het Volk, vooral ten platten lande. 't Hoogduitsch gevolgd door C. van Schaick""",review,72,,Vaderlandsche letteroefeningen,DBNL,1848,https://www.dbnl.org/tekst/_vad003184801_01/_vad003184801_01_0171.php,
163,,,,,,,,,
164,Leestafel,review,25,D,Christelijk schoolblad jrg 21 no 4,Delpher,1914,https://resolver.kb.nl/resolve?urn=MMZAH03:021144004:00003,
165,Leestafel,review,25,,"Christelijk schoolblad jrg 24, no 7",Delpher,1917,https://resolver.kb.nl/resolve?urn=MMZAH03:021147007:00002,
166,"Leestafel. Idsardi, Mooie Marie [...]",review,25,,"De heraut voor de gereformeerde kerken in Nederland, no 2045",Delpher,1917,https://resolver.kb.nl/resolve?urn=MMUBVU04:001887013:00003,
167,Nieuwe Uitgaven en Vertalingen,review,178,M.S.,De Tijdspiegel,Delpher,1902,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBNL02:004941001:00292&coll=dts&query=%28lode+baekelmans%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221922%22%29&sortfield=date&page=1&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=19,
168,Boekbeoordelingen,review,178,H.,"Tijdschrift van het Willems-Fonds gewijd aan letteren, kunsten en wetenschappen, jrg 7",Delpher,1902,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004886001:00153&coll=dts&query=%28lode+baekelmans%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221922%22%29&sortfield=date&page=1&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=20,
169,Vlaamsche Letterkunde,review,178,,"Tijdschrift van het Willems-Fonds gewijd aan letteren, kunsten en wetenschappen, jrg 7",Delpher,1903,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004887001:00143&coll=dts&query=%28lode+baekelmans%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221922%22%29&sortfield=date&page=1&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=39,
170,Vlaamsche Arbeid,review,178,L.L.,"Vlaamsche arbeid, jrg 1",Delpher,1905,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004727001:00103&coll=dts&query=%28lode+baekelmans%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221922%22%29&sortfield=date&page=2&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=10,
171,Letterkundige Kroniek,review,178,Victor de Meijere,"Vlaanderen; maandschrift voor de Vlaamsche letterkunde, jrg 3",Delpher,1905,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004625001:00142&coll=dts&query=%28lode+baekelmans%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221922%22%29&sortfield=date&page=2&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=13,
172,Nederlandsche Letteren,review,178,,"De Vlaamsche gids; algemeen tweemaandelijksch tijdschrift, jrg 1",Delpher,1905,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004649001:00187&coll=dts&query=%28lode+baekelmans%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221922%22%29&sortfield=date&page=2&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=14,
173,Kroniek,review,178,,"Nederland, 1905",Delpher,1905,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:960001:mpeg21:0503&coll=dts&query=%28lode+baekelmans%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221922%22%29&sortfield=date&page=2&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=18,
174,Vlamingen,essay,178,,Van onzen tijd jrg 7,Delpher,1906,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:99504:mpeg21:0136&coll=dts&query=%28lode+baekelmans%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221922%22%29&sortfield=date&page=2&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=37,
175,Vlaamsche Schrijvers,essay/interview,178,"E. d'Oliveira, Jr.","De boekzaal; maandelijksch bibliografisch tijdschrift, jrg 1",Delpher,1907,https://www.delpher.nl/nl/tijdschriften/view?identifier=MMKB16:002332006:00001&coll=dts&query=%28lode+baekelmans%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221922%22%29&sortfield=date&page=2&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=46,
176,Verhalend Proza,essay,178,Karel van den Oever,"Vlaamsche arbeid, jrg 5",Delpher,1909,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004731001:00472&query=lode+baekelmans&coll=dts&sortfield=date&page=1&facets%5Bperiode%5D%5B%5D=2%7C20e_eeuw%7C1900-1909%7C1909%7C&rowid=2,
177,Kroniek,review,178,v.L.d.J.,"Nederland, jrg 72",Delpher,1920,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:861005:mpeg21:0094&query=%28lode+baekelmans%29&facets%5BtypeFacet%5D%5B%5D=Aflevering&page=4&sortfield=date&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221922%22%29&coll=dts&maxperpage=50&rowid=33,
178,Het Stadsleven in de Nieuwere Vlaamsche Prozakunst,essay,178,,"Het roode zeil; kunst - letteren - leven, jrg 1",Delpher,1920,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004621006:00014&query=%28lode+baekelmans%29&facets%5BtypeFacet%5D%5B%5D=Aflevering&page=4&sortfield=date&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221922%22%29&coll=dts&maxperpage=50&rowid=38,
179,"Gemengde Berichten ""Pallieter""",review?,18,,De Tijd,Delpher,1920,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=artikel&cql%5B%5D=%28date+_lte_+%2231-12-1920%22%29&query=Felix+Timmermans+beoord%2A&coll=ddd&redirect=true&identifier=ddd:010529712:mpeg21:a0109&resultsidentifier=ddd:010529712:mpeg21:a0109&rowid=2,
180,"""Pallieter"" en de moderne Literatuur",review,18,,Eindhovensch Dagblad,Delpher,1919,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=artikel&cql%5B%5D=%28date+_lte_+%2231-12-1920%22%29&query=Felix+Timmermans+beoord%2A&coll=ddd&redirect=true&identifier=MMRHCE01:000055402:mpeg21:a0001&resultsidentifier=MMRHCE01:000055402:mpeg21:a0001&rowid=5,
181,Literaire Kroniek,review,18,,Bredasche Courant,Delpher,1911,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=artikel&cql%5B%5D=%28date+_lte_+%2231-12-1920%22%29&query=Felix+Timmermans+beoord%2A&coll=ddd&redirect=true&page=2&identifier=MMSAB04:000340103:mpeg21:a00003&resultsidentifier=MMSAB04:000340103:mpeg21:a00003&rowid=5,
182,Letterkundige Kroniek,review,18,Is. Querido,Algemeen Handelsblad,Delpher,1911,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=artikel&cql%5B%5D=%28date+_lte_+%2231-12-1920%22%29&query=Felix+Timmermans+beoord%2A&coll=ddd&redirect=true&page=2&identifier=ddd:010340112:mpeg21:a0109&resultsidentifier=ddd:010340112:mpeg21:a0109&rowid=7,
183,Pallieter,review,18,,Provinciale Drentsche en Asser Courant,Delpher,1917,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=artikel&cql%5B%5D=%28date+_lte_+%2231-12-1920%22%29&query=Felix+Timmermans+beoord%2A&coll=ddd&redirect=true&page=4&identifier=MMDA03:000109341:mpeg21:a0007&resultsidentifier=MMDA03:000109341:mpeg21:a0007&rowid=4,
184,Pallieter-Paganisme,essay?,18,,De Tijd,Delpher,1919,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=artikel&cql%5B%5D=%28date+_lte_+%2231-12-1920%22%29&query=Felix+Timmermans+beoord%2A&coll=ddd&redirect=true&page=5&identifier=ddd:010384403:mpeg21:a0072&resultsidentifier=ddd:010384403:mpeg21:a0072&rowid=2,
185,Binnenland,review,95,,Zutphensche Courant,Delpher,1882,https://resolver.kb.nl/resolve?urn=MMRAZ02:000335029:mpeg21:p00001,
186,Kunst-en letternieuws,review,94,,Het vaderland 28-08-1883,Delpher,1883,https://resolver.kb.nl/resolve?urn=MMKB23:001416046:mpeg21:a00011,
187,Kunst en letteren,review,94,,Algemeen Handelsblad 24-08-1883,Delpher,1883,https://resolver.kb.nl/resolve?urn=ddd:010165691:mpeg21:p001,
189,Onze leestafel,review,95,,Provinciale Overijsselsche en Zwolsche courant 22-10-1883,Delpher,1883,,
190,Dialectische literatuur,review,94,,De Preanger-bode,Delpher,1901,,
191,Zeeuwsche Volkstypen: Humor in het Nederduitsche dialect,review,94,A. Werumeus Buning,Het nieuws van den dag: kleine courant 10-05-1903,Delpher,1903,,
192,Maasluis,review,94,,"Rotterdamsch nieuwsblad, 09-11-1908",Delpher,1908,,
193,Walchersche avond,review,94,,Tubantia 22-01-1910,Delpher,1910,,
194,Nog iets over Walcheren,review,94,Q.A. de Ridder,Tubantia 03-02-1910,Delpher,1910,,
195,Nieuwe uitgaven,review,94,,Het nieuws van den dag: kleine courant 20-11-1911,Delpher,1911,,
196,Van Onze Leestafel,review,178,W. Graadt van Roggen,De Telegraaf,Delpher,1902,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28lode+baekelmans%29&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1920%22%29&redirect=true&sortfield=date&page=1&maxperpage=50&identifier=ddd:110557299:mpeg21:a0136&resultsidentifier=ddd:110557299:mpeg21:a0136&rowid=25,
197,Boekbeschouwing,review,178,,Bredasche Courant,Delpher,1905,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28lode+baekelmans%29&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1920%22%29&redirect=true&sortfield=date&page=2&maxperpage=50&identifier=MMSAB04:000324005:mpeg21:a00028&resultsidentifier=MMSAB04:000324005:mpeg21:a00028&rowid=46,
198,De Juni-Tijdschriften,review,178,B.H.,Land en Volk,Delpher,1905,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28lode+baekelmans%29&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1920%22%29&redirect=true&sortfield=date&page=3&maxperpage=50&identifier=MMKB12:000176007:mpeg21:a00017&resultsidentifier=MMKB12:000176007:mpeg21:a00017&rowid=15,
