Review_ID,Title,Type,Author_ID (meerdere = / tussen Author_ID's),Reviewer,Journal,Database ,Year,Filename/URL,
199,Letterkundige Beschouwingen,review,178,,Het Vaderland,Delpher,1906,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28lode+baekelmans%29&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1920%22%29&redirect=true&sortfield=date&page=3&maxperpage=50&identifier=MMKB23:001482271:mpeg21:a00032&resultsidentifier=MMKB23:001482271:mpeg21:a00032&rowid=31,
200,Letterkundige Kroniek,review,178,J.S. Querido,Algemeen Handelsblad,Delpher,1907,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28lode+baekelmans%29&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1920%22%29&redirect=true&sortfield=date&page=3&maxperpage=50&identifier=KBDDD02:000208866:mpeg21:a0073&resultsidentifier=KBDDD02:000208866:mpeg21:a0073&rowid=39,
201,Letterkundige Beschouwingen,review,178,v.N.,Het Vaderland,Delpher,1907,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28lode+baekelmans%29&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1920%22%29&redirect=true&sortfield=date&page=3&maxperpage=50&identifier=MMKB23:001481214:mpeg21:a00039&resultsidentifier=MMKB23:001481214:mpeg21:a00039&rowid=44,
202,Vlaamsche Kroniek,review,178,W.,Het Vaderland,Delpher,1915,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28lode+baekelmans%29&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1920%22%29&redirect=true&sortfield=date&page=6&maxperpage=50&identifier=MMKB23:001502195:mpeg21:a00026&resultsidentifier=MMKB23:001502195:mpeg21:a00026&rowid=12,
203,Letterkundige Kroniek,review,178,J.S. Querido,Algemeen Handelsblad,Delpher,1916,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28lode+baekelmans%29&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1920%22%29&redirect=true&sortfield=date&page=6&maxperpage=50&identifier=ddd:010652530:mpeg21:a0097&resultsidentifier=ddd:010652530:mpeg21:a0097&rowid=15,
204,Letterkundige Kroniek,review,178,J.S. Querido,Algemeen Handelsblad,Delpher,1919,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28lode+baekelmans%29&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1920%22%29&redirect=true&sortfield=date&page=6&maxperpage=50&identifier=ddd:010653764:mpeg21:a0137&resultsidentifier=ddd:010653764:mpeg21:a0137&rowid=43,
205,Kunst en Letteren,review,178,A.N.,Deli Courant,Delpher,1919,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28lode+baekelmans%29&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1920%22%29&redirect=true&sortfield=date&page=6&maxperpage=50&identifier=MMKB15:000049047:mpeg21:a00034&resultsidentifier=MMKB15:000049047:mpeg21:a00034&rowid=47,
206,Oorspronkelijke Romans,review,171,,"De Tijdspiegel, jrg 55, ",Delpher,1898,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBNL02:004937001:00326&query=Cyriel+Buysse&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&page=3&sortfield=date&coll=dts&maxperpage=50&rowid=13,
207,Kroniek,review,171,,Nederland,Delpher,1898,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:803001:mpeg21:0373&query=Cyriel+Buysse&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&page=3&sortfield=date&coll=dts&maxperpage=50&rowid=19,
208,Tweemaandelijksch Tijdschrift,review,171,,"De Hollandsche Revue, jrg 4",Delpher,1899,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:2109:mpeg21:0057&query=Cyriel+Buysse&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&page=4&sortfield=date&coll=dts&maxperpage=50&rowid=11,
209,Review,review,171,,Tijdschrift voor Neerland's Indië jrg 4,Delpher,1900,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:2915002:mpeg21:0081&query=Cyriel+Buysse&page=1&sortfield=date&coll=dts&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&maxperpage=50&rowid=13,
210,Cyriel Buysse - Een Belofte,review,171,,De Hollandsche revue jrg 6,Delpher,1901,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:2303:mpeg21:0067&query=Cyriel+Buysse&page=1&sortfield=date&coll=dts&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&maxperpage=50&rowid=44,
211,Cyriel Buysse,review,171,,"Noord en Zuid; taalkundig tijdschrift voor de beide Nederlanden, ten behoeve van onderwijzers, jrg 24",Delpher,1901,https://www.delpher.nl/nl/tijdschriften/view?identifier=MMUBMA01:000303009:00003&query=Cyriel+Buysse&page=2&sortfield=date&coll=dts&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&maxperpage=50&rowid=8,
212,Kritisch Proza,review,171,Jozef de Cock,"Vlaamsche Arbeid, jrg 6",Delpher,1910,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004732001:00046&query=Cyriel+Buysse&page=1&sortfield=date&coll=dts&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1910-1919%7C&maxperpage=50&rowid=6,
213,Onze Leestafel,review,171,,De Tijdspiegel,Delpher,1911,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBNL02:004947002:00418&query=Cyriel+Buysse&page=1&sortfield=date&coll=dts&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1910-1919%7C&maxperpage=50&rowid=28,
214,Onze Leestafel,review,171,Dirk Coster,De Tijdspiegel,Delpher,1911,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBNL02:004947003:00104&query=Cyriel+Buysse&page=1&sortfield=date&coll=dts&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1910-1919%7C&maxperpage=50&rowid=29,
215,Kroniek,review,171,Annie Salomons,Nederland jrg 66,Delpher,1914,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:849001:mpeg21:0122&query=Cyriel+Buysse&page=3&sortfield=date&coll=dts&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1910-1919%7C&maxperpage=50&rowid=19,
216,Leestafel,review,171,J. Petri,"Stemmen des tijds; Maandblad voor christendom en cultuur, jrg 8",Delpher,1919,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:1408007:mpeg21:0099&query=Cyriel+Buysse&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1910-1919%7C&page=6&maxperpage=50&sortfield=date&coll=dts&rowid=2,
217,Boekbeschouwing enz: Walchersche Novellen door H.A. Beunke [sic],review,94,,"De wekker, jrg 40",Delpher,1883,https://resolver.kb.nl/resolve?urn=dts:530083:mpeg21:0001,Schilders?
218,Boekbeoordeling,review,171,,Bataviaasch Nieuwsblad,Delpher,1893,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&coll=ddd&sortfield=date&page=1&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5Btype%5D%5B%5D=artikel&maxperpage=50&identifier=ddd:110618684:mpeg21:a0004&resultsidentifier=ddd:110618684:mpeg21:a0004&rowid=24,
219,Onze Leestafel,review,171,,Het nieuws van den dag : kleine courant,Delpher,1895,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5Btype%5D%5B%5D=artikel&page=2&maxperpage=50&sortfield=date&coll=ddd&identifier=ddd:010092189:mpeg21:a0069&resultsidentifier=ddd:010092189:mpeg21:a0069&rowid=28,
220,Letterkundig Overzicht,review,171,Anna de Savornin Lohman,Soerabaijasch handelsblad,Delpher,1899,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5Btype%5D%5B%5D=artikel&page=4&maxperpage=50&sortfield=date&coll=ddd&identifier=ddd:011136040:mpeg21:a0001&resultsidentifier=ddd:011136040:mpeg21:a0001&rowid=39,
221,Onze Leestafel,review,171,J. van den Oude,Het nieuws van den dag : kleine courant,Delpher,1900,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&page=1&maxperpage=50&sortfield=date&coll=ddd&identifier=ddd:010126871:mpeg21:a0136&resultsidentifier=ddd:010126871:mpeg21:a0136&rowid=1,
222,Vlaamsche Romantiek,review,171,R. Broersma,De locomotief,Delpher,1903,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&page=4&maxperpage=50&sortfield=date&coll=ddd&identifier=MMKB23:001625136:mpeg21:a00001&resultsidentifier=MMKB23:001625136:mpeg21:a00001&rowid=42,
223,Het Tooneel,review,171,,Het nieuws van den dag : kleine courant,Delpher,1904,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&page=5&maxperpage=50&sortfield=date&coll=ddd&identifier=ddd:010128707:mpeg21:a0085&resultsidentifier=ddd:010128707:mpeg21:a0085&rowid=30,
224,Kunst en Letteren,review,171,P.B.,Het volksdagblad,Delpher,1904,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&page=5&maxperpage=50&sortfield=date&coll=ddd&identifier=MMKB19:000044066:mpeg21:a00021&resultsidentifier=MMKB19:000044066:mpeg21:a00021&rowid=32,
225,Letterkundige Beschouwingen,review,171,v. N.,Het vaderland,Delpher,1905,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&page=7&maxperpage=50&sortfield=date&coll=ddd&identifier=MMKB23:001471025:mpeg21:a00052&resultsidentifier=MMKB23:001471025:mpeg21:a00052&rowid=41,
226,Letterkundige Kroniek,review,171,Querido,Land en Volk,Delpher,1905,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&page=7&maxperpage=50&sortfield=date&coll=ddd&identifier=MMKB12:000183180:mpeg21:a00003&resultsidentifier=MMKB12:000183180:mpeg21:a00003&rowid=26,
227,"Kunst, Letteren, Wetenschappen",review,171,,Arnhemsche courant,Delpher,1905,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&page=9&maxperpage=50&sortfield=date&coll=ddd&identifier=MMKB08:000097326:mpeg21:p005&resultsidentifier=MMKB08:000097326:mpeg21:a0025&rowid=21,
228,Onze Leestafel,review,171,J. van den Oude,Het nieuws van den dag : kleine courant,Delpher,1905,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&page=9&maxperpage=50&sortfield=date&coll=ddd&identifier=ddd:010164141:mpeg21:a0106&resultsidentifier=ddd:010164141:mpeg21:a0106&rowid=22,
229,Vlaamsche Romantiek,review,171,R. Broersma,De locomotief,Delpher,1906,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&page=9&maxperpage=50&sortfield=date&coll=ddd&identifier=MMKB23:001633052:mpeg21:a00002&resultsidentifier=MMKB23:001633052:mpeg21:a00002&rowid=45,
230,Letterkundig Overzicht,review,171,Anna de Savornin Lohman,Soerabaijasch handelsblad,Delpher,1906,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&page=9&maxperpage=50&sortfield=date&coll=ddd&identifier=ddd:011088330:mpeg21:a0001&resultsidentifier=ddd:011088330:mpeg21:a0001&rowid=28,
231,Letterkundige Beschouwingen,review,171,v. N.,Het vaderland,Delpher,1906,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&page=10&maxperpage=50&sortfield=date&coll=ddd&identifier=MMKB23:001482271:mpeg21:a00032&resultsidentifier=MMKB23:001482271:mpeg21:a00032&rowid=20,
232,Letterkundige kroniek,review,171,Querido,Algemeen Handelsblad,Delpher,1906,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&page=10&maxperpage=50&sortfield=date&coll=ddd&identifier=KBDDD02:000209299:mpeg21:a0067&resultsidentifier=KBDDD02:000209299:mpeg21:a0067&rowid=21,
233,Letterkundige Beschouwingen,review,171,v. N.,het vaderland,Delpher,1908,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&page=11&maxperpage=50&sortfield=date&coll=ddd&identifier=MMKB23:001473026:mpeg21:a00039&resultsidentifier=MMKB23:001473026:mpeg21:a00039&rowid=29,
234,Letteren,review,171,X.,het vaderland,Delpher,1909,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1900-1909%7C&page=14&maxperpage=50&sortfield=date&coll=ddd&identifier=MMKB23:001478107:mpeg21:a00043&resultsidentifier=MMKB23:001478107:mpeg21:a00043&rowid=12,
235,Kunst en Letteren,review,171,Annie Salomons,De Sumatra Post,Delpher,1911,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1910-1919%7C&page=4&maxperpage=50&sortfield=date&coll=ddd&identifier=ddd:010323457:mpeg21:a0091&resultsidentifier=ddd:010323457:mpeg21:a0091&rowid=48,
236,Kunst en Letteren,review,171,Annie Salomons,De Sumatra Post,Delpher,1912,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1910-1919%7C&page=6&maxperpage=50&sortfield=date&coll=ddd&identifier=ddd:010323893:mpeg21:a0049&resultsidentifier=ddd:010323893:mpeg21:a0049&rowid=40,
237,Kunst en Letteren,review,171,Annie Salomons,De Sumatra Post,Delpher,1913,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1910-1919%7C&page=8&maxperpage=50&sortfield=date&coll=ddd&identifier=ddd:010323622:mpeg21:a0054&resultsidentifier=ddd:010323622:mpeg21:a0054&rowid=28,
238,Letterkundige Kroniek,review,171,Querido,Algemeen Handelsblad,Delpher,1914,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1910-1919%7C&page=10&maxperpage=50&sortfield=date&coll=ddd&identifier=ddd:010655669:mpeg21:a0162&resultsidentifier=ddd:010655669:mpeg21:a0162&rowid=42,
239,Van Boeken en Menschen,review,171,Frans Netscher,Provinciale Overijsselsche en Zwolsche courant,Delpher,1915,https://www.delpher.nl/nl/kranten/view?query=Cyriel+Buysse&facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=1%7C20e_eeuw%7C1910-1919%7C&page=14&maxperpage=50&sortfield=date&coll=ddd&identifier=MMHCO01:000080243:mpeg21:a0047&resultsidentifier=MMHCO01:000080243:mpeg21:a0047&rowid=22,
240,Onze Leestafel,review,80,,Rotterdamsche nieuwsblad,Delpher,1879,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&query=Virginie+Loveling&coll=ddd&maxperpage=50&sortfield=date&page=2&identifier=ddd:011006572:mpeg21:a0073&resultsidentifier=ddd:011006572:mpeg21:a0073&rowid=2,
241,Letterkundige Bespiegelingen,review,80,J. van Dorp,Het vaderland,Delpher,1887,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&query=Virginie+Loveling&coll=ddd&maxperpage=50&sortfield=date&page=4&identifier=MMKB23:001413015:mpeg21:p00006&resultsidentifier=MMKB23:001413015:mpeg21:a00043&rowid=11,
242,Letterkundige Praatjes,review,80,,Algemeen Handelsblad,Delpher,1891,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&query=Virginie+Loveling&coll=ddd&maxperpage=50&sortfield=date&page=5&identifier=ddd:010147204:mpeg21:a0093&resultsidentifier=ddd:010147204:mpeg21:a0093&rowid=35,
243,Letterkundig overzicht,review,80,,Soerabaijasch handelsblad,Delpher,1904,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=0%7C20e_eeuw%7C&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1920%22%29&query=%28Virginie+Loveling%29&coll=ddd&redirect=true&sortfield=date&page=2&maxperpage=50&identifier=ddd:011087930:mpeg21:a0001&resultsidentifier=ddd:011087930:mpeg21:a0001&rowid=25,
244,Letterkundige Beschouwingen,review,80,,Het vaderland,Delpher,1904,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=artikel&facets%5Bperiode%5D%5B%5D=0%7C20e_eeuw%7C&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1920%22%29&query=%28Virginie+Loveling%29&coll=ddd&redirect=true&sortfield=date&page=2&maxperpage=50&identifier=MMKB23:001466289:mpeg21:a00002&resultsidentifier=MMKB23:001466289:mpeg21:a00002&rowid=28,
245,Gedichten van Rosalie en Virginie Loveling,review,80,N.T.,Het leeskabinet; mengelwerk tot gezellig onderhoud voor beschaafde kringen,Delpher,1870,https://www.delpher.nl/nl/tijdschriften/view?identifier=MMKB07:001178001:00158&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=1&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=17,
246,Dood van Rosalie Loveling,obituary,81,,De Eendracht,Delpher,1876,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:520095:mpeg21:0001&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=2&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=13,
247,Boekbeschouwing,review,80,,De wekker,Delpher,1876,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:520095:mpeg21:0001&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=2&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=13,
248,Boekaankondiging,review,80,,Friesch volksblad,Delpher,1876,https://www.delpher.nl/nl/tijdschriften/view?identifier=MMIISG06:001099024:00003&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=2&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=14,
249,Drie Novellen,review,80,A.J. Cosyn,De Vlaamsche Kunstbode,Delpher,1880,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004637001:00127&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=2&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=34,
250,Gedichten van Rosalie en Virginie Loveling,review,80,R.,De Eendracht,Delpher,1870,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004815104:00001&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=1&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=20,
251,Novellen van Rosalie en Virginie Loveling,review,80,R.,De Eendracht,Delpher,1874,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004816092:00001&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=1&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=37,
252,Novellen van Rosalie en Virginie Loveling,review,80,,De Eendracht,Delpher,1875,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004816096:00001&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=1&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=50,
253,Boekbeoordeling,review,80,Frans de Ghent,De Vlaamsche Kunstbode,Delpher,1883,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004640001:00138&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=3&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=1,
254,L.,review,80,J.M.E. Dercksen,Het leeskabinet; mengelwerk tot gezellig onderhoud voor beschaafde kringen,Delpher,1883,https://www.delpher.nl/nl/tijdschriften/view?identifier=MMKB07:001231001:00091&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=3&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=2,
