Review_ID,Title,Type,Author_ID (meerdere = / tussen Author_ID's),Reviewer,Journal,Database ,Year,Filename/URL,
255,Het Hoofd van 't Huis en Allerlei Schetsen,review,80,v. D.,De Wetenschappelijke Bladen,Delpher,1884,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:1109002:mpeg21:0149&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=3&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=42,
256,Boekbeoordeeling,review,80,L. van Aken,De Vlaamsche Kunstbode,Delpher,1886,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004643001:00083&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=5&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=9,
257,Kroniek,review,80,C.,Nederland,Delpher,1888,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:778001:mpeg21:0113&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=6&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=11,
258,Kroniek,review,80,C.,Nederland,Delpher,1890,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:768001:mpeg21:0368&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=7&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=4,
259,Kroniek,review,80,,Nederland,Delpher,1894,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:784001:mpeg21:0503&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=9&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=36,
260,Boekbeoordeeling,review,80,A. de Cock,"Tijdschrift van het Willems-Fonds gewijd aan letteren, kunsten en wetenschappen",Delpher,1896,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004880002:00064&query=%28Virginie+Loveling%29&coll=dts&sortfield=date&page=10&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=1,
261,Boekbeoordeelingen,review,80,A. de Cock,"Tijdschrift van het Willems-Fonds gewijd aan letteren, kunsten en wetenschappen",Delpher,1897,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004881002:00060&query=%28Virginie+Loveling%29&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&page=10&maxperpage=50&sortfield=date&coll=dts&rowid=36,
262,Wat er uitgekomen is,review,80,,Op de Hoogte,Delpher,1906,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:39311:mpeg21:0064&coll=dts&query=%28Virginie+Loveling%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=2&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=41,
263,Vlaamsch Leven,essay,80,Karel van den Oever,Vlaamsche Arbeid,Delpher,1912,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004734001:00153&coll=dts&query=%28Virginie+Loveling%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=3&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=36,
264,Poezie en Proza der Gezusters Loveling,essay,81,F.S.K.,De banier,Delpher,1875,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:37502:mpeg21:0175&query=%28Rosalie+Loveling%29&coll=dts&page=1&sortfield=date&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=42,
265,Rosalie Loveling,obituary,81,Jan ten Brink,Het vaderland,Delpher,1875,https://www.delpher.nl/nl/kranten/view?query=%28Rosalie+Loveling%29&coll=ddd&sortfield=date&page=1&facets%5Btype%5D%5B%5D=artikel&maxperpage=50&identifier=MMKB23:001397110:mpeg21:a00001&resultsidentifier=MMKB23:001397110:mpeg21:a00001&rowid=20,
266,Schetsen en Verhalen,review,193,E. van Langenhoven,De Vlaamsche kunstbode,Delpher,1888,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004645001:00084&coll=dts&query=%28reimond+Stijns%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=1&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=5,
267,Oorspronkelijke Romans,review,193,,De Tijdspiegel,Delpher,1892,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBNL02:004930001:00102&coll=dts&query=%28reimond+Stijns%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=1&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=13,
268,Studie over Reimond Stijns,essay,193,H. Grosemans,"Tijdschrift van het Willems-Fonds gewijd aan letteren, kunsten en wetenschappen",Delpher,1898,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004882003:00365&coll=dts&query=%28reimond+Stijns%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=1&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=21,
269,Boekbeoordeling,review,193,,"De vrije tribune; maandschrift gewijd aan literatuur, kunst en wetenschap",Delpher,1903,https://www.delpher.nl/nl/tijdschriften/view?identifier=MMKB16:002317001:00540&coll=dts&query=%28reimond+Stijns%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=1&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=30,
270,Boekbeoordeling,review,193,E. van Langenhoven,De Vlaamsche kunstbode,Delpher,1891,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004648001:00255&facets%5BtypeFacet%5D%5B%5D=Aflevering&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&query=%28reimond+Styns%29&coll=dts&maxperpage=50&sortfield=date&rowid=10,
271,Letterkundige Kroniek,review,193,,"Tijdschrift van het Willems-Fonds gewijd aan letteren, kunsten en wetenschappen",Delpher,1897,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004881002:00225&facets%5BtypeFacet%5D%5B%5D=Aflevering&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&query=%28reimond+Styns%29&coll=dts&maxperpage=50&sortfield=date&rowid=12,
272,Leestafel,review,193,Raf Verhulst,De Tijdspiegel,Delpher,1920,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBNL02:004957001:00673&facets%5BtypeFacet%5D%5B%5D=Aflevering&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&query=%28reimond+Styns%29&coll=dts&maxperpage=50&sortfield=date&rowid=20,
273,Over Reimond Stijns,essay,193,Lod ten Haefte,"De vrije tribune; maandschrift gewijd aan literatuur, kunst en wetenschap",Delpher,1905,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004727001:00105&coll=dts&query=%28reimond+Stijns%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=1&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=42,
274,In Memoriam R. Stijns,obituary,193,,Vlaamsche Arbeid,Delpher,1905,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004727001:00105&coll=dts&query=%28reimond+Stijns%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=1&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=42,
275,Sterfgevallen,obituary,193,,"Tijdschrift van het Willems-Fonds gewijd aan letteren, kunsten en wetenschappen",Delpher,1905,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004891001:00280&coll=dts&query=%28reimond+Stijns%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=1&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=43,
276,Hard Labeur,essay,193,Fernand Toussaint,Vlaanderen,Delpher,1905,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004625001:00483&coll=dts&query=%28reimond+Stijns%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=1&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=44,
277,Hedendaagse letterkunde,review,193,Pol de Mont,De locomotief,Delpher,1890,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28reimond+Stijns%29&cql%5B%5D=%28date+_lte_+%2231-12-1920%22%29&redirect=true&sortfield=date&page=1&facets%5Btype%5D%5B%5D=artikel&maxperpage=50&identifier=ddd:010293003:mpeg21:a0031&resultsidentifier=ddd:010293003:mpeg21:a0031&rowid=1,
278,Dr. August Snieders,obituary,221,,De Tijdspiegel,Delpher,1900,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28August+Snieders%29&cql%5B%5D=%28date+_lte_+%2231-12-1910%22%29&facets%5Btype%5D%5B%5D=artikel&redirect=true&sortfield=date&page=5&maxperpage=50&identifier=ddd:010407432:mpeg21:a0004&resultsidentifier=ddd:010407432:mpeg21:a0004&rowid=26,
279,Kunst en Wetenschappen,obituary,221,,Nieuwe Tilburgsche Courant,Delpher,1904,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28August+Snieders%29&cql%5B%5D=%28date+_lte_+%2231-12-1910%22%29&facets%5Btype%5D%5B%5D=artikel&redirect=true&sortfield=date&page=5&maxperpage=50&identifier=ddd:010157809:mpeg21:a0023&resultsidentifier=ddd:010157809:mpeg21:a0023&rowid=45,
280,Boekbeoordeling,review,221,Victor de Veen,De Vlaamsche kunstbode,Delpher,1885,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004642001:00090&coll=dts&query=%28August+Snieders%29&cql%5B%5D=%28volumeYear+_lte_+%221910%22%29&sortfield=date&page=6&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=29,
281,Boekbeoordeling,review,221,Argus,De Vlaamsche kunstbode,Delpher,1887,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004644001:00524&coll=dts&query=%28August+Snieders%29&cql%5B%5D=%28volumeYear+_lte_+%221910%22%29&sortfield=date&page=6&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=42,
282,S.,review,79,H.F,Het leeskabinet,Delpher,1878,https://www.delpher.nl/nl/tijdschriften/view?identifier=MMKB07:001214001:00163&query=sleeckx&coll=dts&sortfield=date&page=7&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=10,
283,Vervolgwerken,review,79,N.T.,Het leeskabinet,Delpher,1878,https://www.delpher.nl/nl/tijdschriften/view?identifier=MMKB07:001214001:00204&query=sleeckx&coll=dts&sortfield=date&page=7&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=10,
284,Romans van Sleeckx,review,79,A. de Priester,De Wekker,Delpher,1878,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:549066:mpeg21:0001&query=sleeckx&coll=dts&sortfield=date&page=7&facets%5Bperiode%5D%5B%5D=0%7C19e_eeuw%7C&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=23,
285,Mengelmaren,review,21,A.L.,Biekorf,Delpher,1912,https://www.delpher.nl/nl/tijdschriften/view?identifier=KBDBVL02:004770017:00016&coll=dts&query=%28Edward+vermeulen%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=4&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=40,
286,Boekbespreking,review,21,Maria Viola,Van Onzen Tijd,Delpher,1912,https://www.delpher.nl/nl/tijdschriften/view?identifier=dts:7919:mpeg21:0010&coll=dts&query=%28Edward+vermeulen%29&cql%5B%5D=%28volumeYear+_gte_+%221900%22%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=4&facets%5BtypeFacet%5D%5B%5D=Aflevering&maxperpage=50&rowid=44,
287,Letteren en Kunst,review,21,,De Maasbode,Delpher,1914,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Edward+vermeulen%29&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1921%22%29&redirect=true&sortfield=date&page=5&maxperpage=50&identifier=MMKB04:000189065:mpeg21:a0069&resultsidentifier=MMKB04:000189065:mpeg21:a0069&rowid=16,
288,Van Nederlandse Letteren,review,21,H. Linnenbank,Het Centrum,Delpher,1914,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Edward+vermeulen%29&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1921%22%29&redirect=true&sortfield=date&page=5&maxperpage=50&identifier=ddd:010004604:mpeg21:a0097&resultsidentifier=ddd:010004604:mpeg21:a0097&rowid=31,
289,Letterkundige Kroniek,review,21,Querido,Algemeen Handelsblad,Delpher,1919,https://www.delpher.nl/nl/kranten/view?query=%28Edward+vermeulen%29&page=7&maxperpage=50&sortfield=date&cql%5B%5D=%28date+_gte_+%2201-01-1900%22%29&cql%5B%5D=%28date+_lte_+%2201-01-1921%22%29&coll=ddd&redirect=true&identifier=ddd:010654392:mpeg21:a0151&resultsidentifier=ddd:010654392:mpeg21:a0151&rowid=29,
290,Oorlog en Letteren,review,17,,De Grondwet,Delpher,1916,https://www.delpher.nl/nl/kranten/view?cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&query=%22Streuvels%22&coll=ddd&redirect=true&page=1&maxperpage=50&facets%5Btype%5D%5B%5D=artikel&identifier=MMGARO01:000171474:mpeg21:a0001&resultsidentifier=MMGARO01:000171474:mpeg21:a0001&rowid=46,
291,Stijn Streuvels in diverse pluimagie,review,17,Karel van den Oever,De Tijd,Delpher,1915,https://www.delpher.nl/nl/kranten/view?cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&query=%22Streuvels%22&coll=ddd&redirect=true&page=1&maxperpage=50&facets%5Btype%5D%5B%5D=artikel&identifier=ddd:010547939:mpeg21:a0136&resultsidentifier=ddd:010547939:mpeg21:a0136&rowid=48,
292,Gemengde berichten,review,301,,Nieuwsblad van het Noorden 26-11-1918,Delpher,1918,https://resolver.kb.nl/resolve?urn=ddd:010883900:mpeg21:p002,
293,Berichten over literatuur en wetenschap,review,301,,"Bataviaasch nieuwsblad, 7-08-1908",Delpher,1908,https://resolver.kb.nl/resolve?urn=ddd:011034422:mpeg21:p013,
294,Letterkundige Kroniek,review,301,Querido,Algemeen Handelsblad 17-09-1908,Delpher,1908,https://resolver.kb.nl/resolve?urn=ddd:010997321:mpeg21:p006,
295,De 'Pastorij te Mastland' herlezen,review,,H.S. Jansen,Dagblad van Zuidholland en 's Gravenhage 25-05-1891,Delpher,1891,https://resolver.kb.nl/resolve?urn=MMKB19:003438040:mpeg21:p00001,
296,Uit Zuid-Nederland: Overlijden van Vrouwe Courtmans [...],obituary,208,Maurits Sabbe,Het nieuws van de dag: kleine courant 26-09-1890,Delpher,1890,https://resolver.kb.nl/resolve?urn=ddd:010138932:mpeg21:p003,
297,Twee romans,review,208,,Het leeskabinet 01-02-1871,Delpher,1871,https://resolver.kb.nl/resolve?urn=MMKB07:000947001:00100,
298,"Karel Klepperman, door Vrouwe Courtmans [...]",review,208,,Het leeskabinet 01-01-1879,Delpher,1879,https://resolver.kb.nl/resolve?urn=MMKB07:001215001:00094,
299,Boekbeoordeeling. Volledige werken van Vrouwe Courtmans [...],review,208,Frans de Ghent,De Vlaamsche kunstbode jrg 14,Delpher,1884,https://resolver.kb.nl/resolve?urn=KBDBVL02:004641001:00045,
300,"Vrouwe Courtmans-Berchmans, Verhalen en novellen",review,208,A. J. Servaas van Rooijen,Het leeskabinet 01-01-1884,Delpher,1884,https://resolver.kb.nl/resolve?urn=MMKB07:001242001:00155,
301,Verhalen en novellen door Vrouwe Courtmans [...],revew,208,A. J. Servaas van Rooijen,Het leeskabinet 01-01-1885,Delpher,1885,https://resolver.kb.nl/resolve?urn=MMKB07:001244001:00140,
302,"Onze leestafel. Catherine, door M Antink [...]",review,162,,Het nieuws van de dag: kleine courant 22-01-1900,,1900,https://resolver.kb.nl/resolve?urn=ddd:010126883:mpeg21:p009,
303,Lenteleven van Stijn Streuvels,review,17,Alfred Hegenscheidt,Van Nu en Straks,DBNL,1900,https://www.dbnl.org/tekst/_van002190001_01/_van002190001_01_0019.php,
304,Letterkundige Kroniek,review,17,,De Gids,DBNL,1900,https://www.dbnl.org/tekst/_gid001190001_01/_gid001190001_01_0037.php,
305,Verslag over den Vijfjaarlijkschen Wedstrijd in Nederlandsche letterkunde. XIe reeks: 1900-1904. (Overgedrukt uit het Staatsblad van 11 Mei 1906.),essay,17,Gustaaf Segers,Verslagen en mededelingen van de Koninklijke Vlaamse Academie voor Taal- en Letterkunde 1906,DBNL,1906,https://www.dbnl.org/tekst/_ver025190601_01/_ver025190601_01_0027.php,
306,Stijn Streuvels' Morgenstond,review,17,J. Claerhout,Bierkorf,DBNL,1913,https://www.dbnl.org/tekst/_bie001191301_01/_bie001191301_01_0033.php,
307,Stijn Streuvels en René Bazin,essay,17,A. Taelman,Dietsche Warande en Belfort,DBNL,1906,https://www.dbnl.org/tekst/_die004190601_01/_die004190601_01_0042.php,
308,Verhalend Proza,essay,17,J. de Cock,Vlaamsche Arbeid,DBNL,1909,https://www.dbnl.org/tekst/_vla011190901_01/_vla011190901_01_0010.php,
309,De Landsche Woning in Vlaanderen,essay,17,P.B.,Onze Kunst,DBNL,1915,https://www.dbnl.org/tekst/_onz021191501_01/_onz021191501_01_0003.php,
310,Ter bespreking toegezonden,essay,17,Anna de Savornin Lohman,De Hollandsche Lelie,DBNL,1915,https://www.dbnl.org/tekst/_hol003191401_01/_hol003191401_01_0012.php,
311,Idee en Leven,essay,17,Gerard van Eckeren,Den Gulden Winckel,DBNL,1914,https://www.dbnl.org/tekst/_gul001191401_01/_gul001191401_01_0036.php,
312,Het fatum in Stijn Streuvels' opvatting en werken,essay,17,P. Petrus M. Janssens,Dietsche Warande en Belfort,DBNL,1908,https://www.dbnl.org/tekst/_die004190801_01/_die004190801_01_0033.php,
313,Over Stijn Streuvels,essay,17,H.R.,Elseviers Geïllustreerd Maandschrift,DBNL,1908,https://www.dbnl.org/tekst/_els001190801_01/_els001190801_01_0029.php,
314,Overijselsche Vertellingen,review,95,J.W.B.,Het leeskabinet,Delpher,1883,https://www.delpher.nl/nl/tijdschriften/view?identifier=MMKB07:001231001:00186&coll=dts&query=%28pieter+heering%29&cql%5B%5D=%28volumeYear+_lte_+%221920%22%29&sortfield=date&page=1&maxperpage=50&facets%5BtypeFacet%5D%5B%5D=Aflevering&rowid=33,
315,Boekbeoordeeling,review,61,F. van Westrheene,Rotterdamsche Courant,Delpher,1861,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&cql%5B%5D=%28date+_gte_+%2201-01-1845%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1904%22%29&query=Gerard+Keller&coll=ddd&redirect=true&page=2&maxperpage=50&identifier=ddd:010981000:mpeg21:a0002&resultsidentifier=ddd:010981000:mpeg21:a0002&rowid=21,
316,Letterkunde: Karakter en Menschenkennis,review,61,Alif. ,Java-Bode,Delpher,1884,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&cql%5B%5D=%28date+_gte_+%2201-01-1845%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1904%22%29&query=Gerard+Keller&coll=ddd&redirect=true&page=2&maxperpage=50&identifier=ddd:010507994:mpeg21:a0038&resultsidentifier=ddd:010507994:mpeg21:a0038&rowid=23,
317,Rotterdamsche brieven,review,61,,CAJ Geesink's Algemeen Volksblad voor Nederland,Delpher,1874,https://www.delpher.nl/nl/kranten/view?facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&cql%5B%5D=%28date+_gte_+%2201-01-1845%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1904%22%29&query=Gerard+Keller&coll=ddd&redirect=true&page=4&maxperpage=50&identifier=MMKB19:000091030:mpeg21:a00002&resultsidentifier=MMKB19:000091030:mpeg21:a00002&rowid=32,
318,Onze Leestafel,advertentie-review,41,C. Vosmaer,Rotterdamsch Nieuwsblad,Delpher,1879,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Hendrik+Conscience%29&cql%5B%5D=%28date+_gte_+%2201-01-1845%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1888%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=5&maxperpage=50&identifier=ddd:011006385:mpeg21:a0037&resultsidentifier=ddd:011006385:mpeg21:a0037&rowid=7,
319,Stijn Streuvels,Essay,17,F. M. L.,De Telegraaf,Delpher,1903,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Stijn+Streuvels%29&cql%5B%5D=%28date+_gte_+%2231-12-1889%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=2&maxperpage=50&identifier=ddd:110553970:mpeg21:a0141&resultsidentifier=ddd:110553970:mpeg21:a0141&rowid=7,
320,Reinaert de Vos: Uyt het middel-Nederlandsch herschreven door Stijn Streuvels,Review,17,,Provinciale Overijsselsche en Zwolsche Courant,Delpher,1911,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Stijn+Streuvels%29&cql%5B%5D=%28date+_gte_+%2231-12-1889%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=2&maxperpage=50&identifier=MMHCO01:000078801:mpeg21:a0004&resultsidentifier=MMHCO01:000078801:mpeg21:a0004&rowid=36,
