Review_ID,Title,Type,Author_ID (meerdere = / tussen Author_ID's),Reviewer,Journal,Database ,Year,Filename/URL,
321,Bij Stijn Streuvels,Essay,17,A.G.,Het Vaderland,Delpher,1903,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Stijn+Streuvels%29&cql%5B%5D=%28date+_gte_+%2231-12-1889%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=3&maxperpage=50&identifier=MMKB23:001465116:mpeg21:a00018&resultsidentifier=MMKB23:001465116:mpeg21:a00018&rowid=15,
322,Stijn Streuvels,Essay,17,,De Locomotief,Delpher,1901,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Stijn+Streuvels%29&cql%5B%5D=%28date+_gte_+%2231-12-1889%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=3&maxperpage=50&identifier=ddd:010298484:mpeg21:a0001&resultsidentifier=ddd:010298484:mpeg21:a0001&rowid=16,
323,Letterkundig Overzicht: Stijn Streuvels,Review,17,Anna de Savornin Lohman,Soerabaijasch Handelsblad,Delpher,1908,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Stijn+Streuvels%29&cql%5B%5D=%28date+_gte_+%2231-12-1889%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=3&maxperpage=50&identifier=ddd:011088876:mpeg21:a0001&resultsidentifier=ddd:011088876:mpeg21:a0001&rowid=42,
324,Uit Vlaander; Stijn Streuvels: Zonnetij,Review,17,de P.,De Sumatra Post,Delpher,1901,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Stijn+Streuvels%29&cql%5B%5D=%28date+_gte_+%2231-12-1889%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=3&maxperpage=50&identifier=ddd:010320573:mpeg21:a0001&resultsidentifier=ddd:010320573:mpeg21:a0001&rowid=46,
325,Stijn Streuvels. De Vlaschaard.,Review,17,P. Lemmens,Limburger Koerier,Delpher,1908,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Stijn+Streuvels%29&cql%5B%5D=%28date+_gte_+%2231-12-1889%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=4&maxperpage=50&identifier=MMKB23:001165077:mpeg21:a00045&resultsidentifier=MMKB23:001165077:mpeg21:a00045&rowid=45,
326,Stijn Streuvels,Review,17,Charles M. van Deventer,De Locomotief,Delpher,1900,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Stijn+Streuvels%29&cql%5B%5D=%28date+_gte_+%2231-12-1889%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=4&maxperpage=50&identifier=ddd:010298349:mpeg21:a0001&resultsidentifier=ddd:010298349:mpeg21:a0001&rowid=46,
327,Van Boek en Tijdschrift. Een Vlaamsch Schrijver,Review,17,,Deli Courant,Delpher,1904,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Stijn+Streuvels%29&cql%5B%5D=%28date+_gte_+%2231-12-1889%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=6&maxperpage=50&identifier=MMKB15:000029067:mpeg21:a00017&resultsidentifier=MMKB15:000029067:mpeg21:a00017&rowid=34,
328,Onze Leestafel,Review,17,J. van den Oude,Het nieuws van den dag: kleine courant,Delpher,1905,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Stijn+Streuvels%29&cql%5B%5D=%28date+_gte_+%2231-12-1889%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=7&maxperpage=50&identifier=ddd:010163878:mpeg21:a0125&resultsidentifier=ddd:010163878:mpeg21:a0125&rowid=24,
329,Letterkundige Beschouwingen: Stijn Streuvels,Review-essay,17,v. N.,Het Vaderland,Delpher,1901,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Stijn+Streuvels%29&cql%5B%5D=%28date+_gte_+%2231-12-1889%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=7&maxperpage=50&identifier=MMKB23:001457071:mpeg21:a00021&resultsidentifier=MMKB23:001457071:mpeg21:a00021&rowid=25,
330,"Van mijn boekentafel: ""In Oorlogstijd""",Review,17,K.,RK Dagblad het Huisgezin,Delpher,1915,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Stijn+Streuvels%29&cql%5B%5D=%28date+_gte_+%2231-12-1889%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=7&maxperpage=50&identifier=MMKB19:000010047:mpeg21:a00043&resultsidentifier=MMKB19:000010047:mpeg21:a00043&rowid=30,
331,Letterkundige Beschouwingen: Stijn Streuvels (Dodendans),Review,17,v. N. ,Het Vaderland,Delpher,1901,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=10&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=MMKB23:001461132:mpeg21:a00031&resultsidentifier=MMKB23:001461132:mpeg21:a00031&rowid=18,
332,Letterkundige Kroniek XXXI,Review,17,I. Querido,Land en Volk,Delpher,1905,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=10&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=MMKB12:000176038:mpeg21:a00004&resultsidentifier=MMKB12:000176038:mpeg21:a00004&rowid=21,
333,Berichten over Literatuur en Wetenschap,Review,17,Frans Coenen,Bataviaasch nieuwsblad,Delpher,1907,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=10&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=ddd:011034912:mpeg21:a0036&resultsidentifier=ddd:011034912:mpeg21:a0036&rowid=22,
334,Letterkundige Beschouwingen,Review,17,v. N.,Het vaderland,Delpher,1905,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=10&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=MMKB23:001471073:mpeg21:a00038&resultsidentifier=MMKB23:001471073:mpeg21:a00038&rowid=29,
335,"Letterkundig Overzicht, Twee Vlamingen",Review,17,Anna de Savornin Lohman,Soerabaijasch Handelsblad,Delpher,1904,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=10&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=ddd:011087838:mpeg21:a0001&resultsidentifier=ddd:011087838:mpeg21:a0001&rowid=33,
336,Onze Leestafel,Review,17,J. van den Oude,Het nieuws van den dag: kleine courant,Delpher,1901,,
337,Nieuwe Boeken,Review,17,P. Hyacinth Hermans,De Maasbode,Delpher,1905,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=12&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=MMKB04:000188370:mpeg21:a0002&resultsidentifier=MMKB04:000188370:mpeg21:a0002&rowid=25,
338,De Oorlog,Review,17,,Arnhemsche Courant,Delpher,1915,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=12&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=MMKB08:000102778:mpeg21:a0001&resultsidentifier=MMKB08:000102778:mpeg21:a0001&rowid=28,
339,Letterkundige beschouwingen,Review,17,v. N.,Het Vaderland,Delpher,1915,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=12&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=MMKB23:001462030:mpeg21:p00002&resultsidentifier=MMKB23:001462030:mpeg21:a00002&rowid=34,
340,Letterkundig Overzicht: Vlaams Realisme,Review,17,Anna de Savornin Lohman,Soerabaijasch Handelsblad,Delpher,1903,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=12&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=ddd:011138164:mpeg21:a0001&resultsidentifier=ddd:011138164:mpeg21:a0001&rowid=35,
341,Van Nederlandse Letteren CLXI,Review,17,H. Linnebank,Het Centrum,Delpher,1913,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=12&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=ddd:010004167:mpeg21:a0134&resultsidentifier=ddd:010004167:mpeg21:a0134&rowid=39,
342,Onze Leestafel,Review,17,J. van den Oude,Het nieuws van den dag: kleine courant,Delpher,1902,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=14&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=ddd:010129693:mpeg21:a0101&resultsidentifier=ddd:010129693:mpeg21:a0101&rowid=1,
343,"Uit Vlaanderen, II",Review,17,v. N.,Het vaderland,Deplher,1908,"delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=16&maxperpage=50&cql%5B%5D=%28date+_lte_+""31-12-1919""%29&coll=ddd&redirect=true&identifier=MMKB23:001473062:mpeg21:a00060&resultsidentifier=MMKB23:001473062:mpeg21:a00060&rowid=2",
344,Letterkundige Beschouwingen,Review,17,v. N. ,Het vaderland,Delpher,1904,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=16&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=MMKB23:001468064:mpeg21:a00002&resultsidentifier=MMKB23:001468064:mpeg21:a00002&rowid=30,
345,"Dorpslucht, door Stijn Streuvels",Review,17,,De Tijd,Delpher,1914,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=16&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=ddd:010547308:mpeg21:a0124&resultsidentifier=ddd:010547308:mpeg21:a0124&rowid=48,
346,Onze Leestafel,Review,17,,Het nieuws van den dag: kleine courant,Delpher,1911,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=20&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=ddd:010109577:mpeg21:a0064&resultsidentifier=ddd:010109577:mpeg21:a0064&rowid=16,
347,De Nieuwe Gids,Review,17,J. K. B. ,Bredasche Courant,Delpher,1912,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=20&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=MMSAB04:000333012:mpeg21:a00006&resultsidentifier=MMSAB04:000333012:mpeg21:a00006&rowid=18,
348,Berichten over Literatuur en Wetenschap,Review,17,Frans Loenen,Bataviaasch nieuwsblad,Delpher,1908,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=20&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=ddd:011034394:mpeg21:a0079&resultsidentifier=ddd:011034394:mpeg21:a0079&rowid=46,
349,De Vlasschaard,Review,17,H. L. S. ,De Nieuwe Courant,Delpher,1907,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=21&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=MMKB15:000769200:mpeg21:a00048&resultsidentifier=MMKB15:000769200:mpeg21:a00048&rowid=16,
350,Boekentafel: Dorpslucht,Review,17,Cornelis Veth,De Telegraaf,Delpher,1914,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=22&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=ddd:110547847:mpeg21:a0129&resultsidentifier=ddd:110547847:mpeg21:a0129&rowid=8,
351,Leestafel,Review,17,,Het nieuws van den dag: kleine courant,Delpher,1907,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=27&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=ddd:010164374:mpeg21:a0187&resultsidentifier=ddd:010164374:mpeg21:a0187&rowid=37,
352,Mozaiek III Vlaamsche Broeders,Essay,17,I. Querido,Algemeen Handelsblad,Delpher,1912,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=30&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=ddd:010655429:mpeg21:a0102&resultsidentifier=ddd:010655429:mpeg21:a0102&rowid=32,
353,Critiekjes,Review,17,,Soerabaijasch Handelsblad,Delpher,1901,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=30&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=ddd:011137880:mpeg21:a0022&resultsidentifier=ddd:011137880:mpeg21:a0022&rowid=34,
354,Van Boek en Tijdschrift,Review,17,,Deli Courant,Delpher,1905,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=33&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=MMKB15:000042054:mpeg21:a00021&resultsidentifier=MMKB15:000042054:mpeg21:a00021&rowid=3,
355,Kunstkroniek,Review,17,Frits Lapidoth,De Nieuwe Courant,Delpher,1914,https://www.delpher.nl/nl/kranten/view?query=%28Stijn+Streuvels%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&page=34&maxperpage=50&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&coll=ddd&redirect=true&identifier=MMKB15:000718162:mpeg21:a00034&resultsidentifier=MMKB15:000718162:mpeg21:a00034&rowid=46,
356,"Felix Timmermans' ""Boudewijn""",review,18,Karel van den Oever,De Tijd,Delpher,1919,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Felix+Timmermans%29&cql%5B%5D=%28date+_gte_+%2201-01-1903%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=3&maxperpage=50&identifier=ddd:010384436:mpeg21:a0111&resultsidentifier=ddd:010384436:mpeg21:a0111&rowid=31,
357,Onze Leestafel,review,18,,Het nieuws van den dag,Delpher,1917,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Felix+Timmermans%29&cql%5B%5D=%28date+_gte_+%2201-01-1903%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=3&maxperpage=50&identifier=MMKB15:000634099:mpeg21:a00066&resultsidentifier=MMKB15:000634099:mpeg21:a00066&rowid=44,
358,Letterkundige Kroniek,review,18,Is. Querido,Algemeen Handelsblad,Delpher,1919,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Felix+Timmermans%29&cql%5B%5D=%28date+_gte_+%2201-01-1903%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=4&maxperpage=50&identifier=ddd:010656123:mpeg21:a0137&resultsidentifier=ddd:010656123:mpeg21:a0137&rowid=41,
359,Over Boeken en Menschen,review,18,Frans Netscher,Provinciale Overijsselsche en Zwolsche Courant,Delpher,1919,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Felix+Timmermans%29&cql%5B%5D=%28date+_gte_+%2201-01-1903%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=4&maxperpage=50&identifier=MMHCO01:000081421:mpeg21:a0054&resultsidentifier=MMHCO01:000081421:mpeg21:a0054&rowid=42,
360,Een Vlaamsch Kunstwerk,essay,18,Vincent Cleerdin,Tilburgsche Courant,Delpher,1918,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Felix+Timmermans%29&cql%5B%5D=%28date+_gte_+%2201-01-1903%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=4&maxperpage=50&identifier=ddd:010192090:mpeg21:a0002&resultsidentifier=ddd:010192090:mpeg21:a0002&rowid=47,
361,Boekentafel,review,18,,Bredasche Courant,Delpher,1919,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Felix+Timmermans%29&cql%5B%5D=%28date+_gte_+%2201-01-1903%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=5&maxperpage=50&identifier=MMSAB03:000061273:mpeg21:a0010&resultsidentifier=MMSAB03:000061273:mpeg21:a0010&rowid=12,
362,Over Boeken CXXVI (Pallieter),review,"18, ",Z. Stokvis,De Locomotief,Delpher,1917,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Felix+Timmermans%29&cql%5B%5D=%28date+_gte_+%2201-01-1903%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=8&maxperpage=50&identifier=MMKB23:001662092:mpeg21:a00002&resultsidentifier=MMKB23:001662092:mpeg21:a00002&rowid=9,
363,Begijnhofsproken,review,18,,De standaard,Delpher,1919,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Felix+Timmermans%29&cql%5B%5D=%28date+_gte_+%2201-01-1903%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=10&maxperpage=50&identifier=MMKB23:001846141:mpeg21:a00075&resultsidentifier=MMKB23:001846141:mpeg21:a00075&rowid=9,
364,Letteren uit Vlaanderen (bagijnhof-sproken),review,18,W.,Het Vaderland,Delpher,1912,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Felix+Timmermans%29&cql%5B%5D=%28date+_gte_+%2201-01-1903%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=10&maxperpage=50&identifier=MMKB23:001509212:mpeg21:a00129&resultsidentifier=MMKB23:001509212:mpeg21:a00129&rowid=25,
365,Begijnenhof-sproken,review,18,Is. Querido,Algemeen Handelsblad,Delpher,1919,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Felix+Timmermans%29&cql%5B%5D=%28date+_gte_+%2201-01-1903%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=12&maxperpage=50&identifier=ddd:010654368:mpeg21:a0136&resultsidentifier=ddd:010654368:mpeg21:a0136&rowid=26,
366,Kunstkroniek XXXIV (Pallieter),review,18,Peter van Arkel,Het nieuws van den dag voor Nederlands-Indië,Delpher,1916,https://www.delpher.nl/nl/kranten/view?coll=ddd&query=%28Felix+Timmermans%29&cql%5B%5D=%28date+_gte_+%2201-01-1903%22%29&cql%5B%5D=%28date+_lte_+%2231-12-1919%22%29&facets%5Btype%5D%5B%5D=artikel&facets%5Btype%5D%5B%5D=illustratie+met+onderschrift&redirect=true&page=12&maxperpage=50&identifier=ddd:010169276:mpeg21:a0145&resultsidentifier=ddd:010169276:mpeg21:a0145&rowid=45,